what,kind,bundleId,bundleVersion,description,time
executed,command,org.eclipse.ui,3.4.2.M20090204-0800,org.eclipse.ui.file.save,1265196540570
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1265196540793
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1265196688901
executed,command,org.eclipse.ui,3.4.2.M20090204-0800,org.eclipse.ui.file.save,1265196691979
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1265196692779
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1265196715382
executed,command,org.eclipse.ui,3.4.2.M20090204-0800,org.eclipse.ui.file.save,1265196718188
executed,command,org.eclipse.ui,3.4.2.M20090204-0800,org.eclipse.ui.file.save,1265196721364
executed,command,org.eclipse.ui,3.4.2.M20090204-0800,org.eclipse.ui.file.save,1265196780056
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1265196781752
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1265196798291
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1265196801847
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1265196821037
executed,command,org.eclipse.ui,3.4.2.M20090204-0800,org.eclipse.ui.edit.copy,1265196853094
executed,command,org.eclipse.ui,3.4.2.M20090204-0800,org.eclipse.ui.edit.paste,1265196854448
executed,command,org.eclipse.ui,3.4.2.M20090204-0800,org.eclipse.ui.edit.delete,1265196857624
executed,command,org.eclipse.ui,3.4.2.M20090204-0800,org.eclipse.ui.edit.delete,1265196868864
executed,command,org.eclipse.ui,3.4.2.M20090204-0800,org.eclipse.ui.edit.copy,1265196873065
executed,command,org.eclipse.ui,3.4.2.M20090204-0800,org.eclipse.ui.edit.paste,1265196876699
executed,command,org.eclipse.ui,3.4.2.M20090204-0800,org.eclipse.ui.file.save,1265196893044
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1265196893785
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1265196903987
executed,command,org.eclipse.ui,3.4.2.M20090204-0800,org.eclipse.ui.file.save,1265196916073
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1265196917122
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1265196955492
