what,kind,bundleId,bundleVersion,description,time
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1316283726811
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1316283737536
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1316283738254
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1316283754451
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1316283761356
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1316283761787
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1316283781706
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1316283783071
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1316283783917
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1316283796212
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1316283804255
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1316283840644
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1316283849688
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1316283850361
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1316283873775
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1316283874841
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1316283875191
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1316283887324
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1316283892370
activated,editor,org.eclipse.cdt.ui,5.3.0.201106081058,"org.eclipse.cdt.ui.editor.CEditor",1316283893424
closed,editor,org.eclipse.cdt.ui,5.3.0.201106081058,"org.eclipse.cdt.ui.editor.CEditor",1316283893425
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1316283897158
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1316283923865
activated,editor,org.eclipse.cdt.ui,5.3.0.201106081058,"org.eclipse.cdt.ui.editor.CEditor",1316283924616
activated,view,org.eclipse.ui.navigator.resources,3.4.300.I20110421-1800,"org.eclipse.ui.navigator.ProjectExplorer",1316283929166
opened,editor,org.eclipse.cdt.ui,5.3.0.201106081058,"org.eclipse.cdt.ui.editor.CEditor",1316283929627
activated,editor,org.eclipse.cdt.ui,5.3.0.201106081058,"org.eclipse.cdt.ui.editor.CEditor",1316283929679
activated,view,org.eclipse.ui.navigator.resources,3.4.300.I20110421-1800,"org.eclipse.ui.navigator.ProjectExplorer",1316283929699
activated,editor,org.eclipse.cdt.ui,5.3.0.201106081058,"org.eclipse.cdt.ui.editor.CEditor",1316283939014
activated,editor,org.eclipse.cdt.ui,5.3.0.201106081058,"org.eclipse.cdt.ui.editor.CEditor",1316283942306
activated,editor,org.eclipse.cdt.ui,5.3.0.201106081058,"org.eclipse.cdt.ui.editor.CEditor",1316283961084
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1316283968644
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1316283969274
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1316283980042
activated,editor,org.eclipse.cdt.ui,5.3.0.201106081058,"org.eclipse.cdt.ui.editor.CEditor",1316283982488
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.findReplace",1316283983613
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1316283983641
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1316283986162
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1316283994632
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1316284024956
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1316284027194
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1316284027618
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1316284032850
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1316284036370
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1316284061378
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1316284063430
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1316284067299
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1316284080140
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.copy",1316284081331
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1316284082440
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1316284089249
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1316284097916
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1316284101614
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1316284103604
activated,editor,org.eclipse.cdt.ui,5.3.0.201106081058,"org.eclipse.cdt.ui.editor.CEditor",1316284107262
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1316284120360
activated,editor,org.eclipse.cdt.ui,5.3.0.201106081058,"org.eclipse.cdt.ui.editor.CEditor",1316284122699
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1316284129621
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.copy",1316284130714
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1316284132220
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.delete",1316284134796
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1316284135947
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1316284137066
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1316284143156
activated,editor,org.eclipse.cdt.ui,5.3.0.201106081058,"org.eclipse.cdt.ui.editor.CEditor",1316284144133
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1316284148383
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1316284148850
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1316284155434
activated,view,org.eclipse.ui.navigator.resources,3.4.300.I20110421-1800,"org.eclipse.ui.navigator.ProjectExplorer",1316284156969
activated,editor,org.eclipse.cdt.ui,5.3.0.201106081058,"org.eclipse.cdt.ui.editor.CEditor",1316284157133
activated,view,org.eclipse.ui.navigator.resources,3.4.300.I20110421-1800,"org.eclipse.ui.navigator.ProjectExplorer",1316284157150
activated,editor,org.eclipse.cdt.ui,5.3.0.201106081058,"org.eclipse.cdt.ui.editor.CEditor",1316284159817
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1316284167485
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1316284167992
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1316284171162
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1316284173909
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1316284174629
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1316284193514
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1316284198771
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1316284209644
activated,editor,org.eclipse.cdt.ui,5.3.0.201106081058,"org.eclipse.cdt.ui.editor.CEditor",1316284230750
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1316284239311
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1316284239737
activated,editor,org.eclipse.cdt.ui,5.3.0.201106081058,"org.eclipse.cdt.ui.editor.CEditor",1316284240868
activated,editor,org.eclipse.cdt.ui,5.3.0.201106081058,"org.eclipse.cdt.ui.editor.CEditor",1316284242219
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1316284252909
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1316284253293
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1316284275820
