what,kind,bundleId,bundleVersion,description,time
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1316269301649
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1316269302454
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1316269302880
executed,command,org.eclipse.cdt.ui,5.3.0.201106081058,"org.eclipse.cdt.ui.edit.text.c.toggle.comment",1316269305740
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1316269306482
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1316269307898
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1316269308351
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1316269315360
executed,command,org.eclipse.cdt.ui,5.3.0.201106081058,"org.eclipse.cdt.ui.edit.text.c.toggle.comment",1316269316870
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1316269319181
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1316269319573
executed,command,org.eclipse.cdt.ui,5.3.0.201106081058,"org.eclipse.cdt.ui.edit.text.c.toggle.comment",1316269322134
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1316269322909
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1316269323777
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1316269324144
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1316269349307
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1316269350529
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1316269350779
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1316269356162
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1316269365433
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1316269366603
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1316269366924
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1316269380927
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1316269382048
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1316269382363
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.undo",1316269383443
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.undo",1316269383723
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.undo",1316269384001
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.undo",1316269384286
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.undo",1316269384573
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.undo",1316269384986
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.undo",1316269385635
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.undo",1316269386063
